Details for  Ephrata; January 01, 2015 to December 31, 2015
DATE,MIN_AIR_TEMP,AIR_TEMP,MAX_AIR_TEMP,DEWPOINT,REL_HUMIDITY,SOIL_TEMP_2_IN,MIN_SOIL_TEMP_8_IN,AVG_SOIL_TEMP_8_IN,PRECIP,SOLAR_RAD,ET_GRASS,ET_ALFALFA,
"2015-08-28",62.2,70.6,82.3,57.6,64.6,78.8,80.0,81.7,0.00,8.79,0.12,0.16,
"2015-08-29",57.7,67.5,74.6,52.5,59.7,74.1,78.2,79.3,0.00,12.45,0.16,0.23,
"2015-08-30",54.5,62.2,73.3,50.1,67.1,70.8,74.3,76.4,0.05,16.27,0.15,0.21,
"2015-08-31",52.9,64.7,77.5,49.0,58.4,74.1,73.0,75.5,0.00,16.74,0.16,0.23,
"2015-09-01",53.2,65.6,77.2,49.6,58.6,75.2,73.2,76.0,0.00,17.96,0.16,0.22,
"2015-09-02",50.3,63.8,74.6,45.1,53.8,79.0,74.5,77.3,0.00,21.73,0.17,0.23,
"2015-09-03",42.9,57.3,71.2,38.7,53.9,74.3,72.8,76.3,0.00,22.23,0.16,0.21,
"2015-09-04",41.7,57.6,71.0,39.8,54.9,72.0,71.9,75.2,0.00,17.99,0.13,0.18,
"2015-09-05",52.0,60.5,73.2,44.0,57.6,70.8,72.6,74.8,0.00,12.90,0.15,0.21,
"2015-09-06",46.4,56.4,67.2,45.9,69.0,67.3,70.4,72.5,0.02,14.05,0.10,0.12,
"2015-09-07",46.8,59.1,74.8,47.3,68.8,74.0,69.4,72.9,0.00,19.98,0.14,0.17,
"2015-09-08",45.0,62.5,79.1,50.4,68.3,74.6,70.9,74.3,0.00,16.73,0.13,0.16,
"2015-09-09",47.9,66.4,84.5,50.0,61.4,79.6,71.8,75.6,0.00,20.41,0.16,0.20,
"2015-09-10",52.7,70.3,87.3,48.7,50.4,82.3,73.9,77.6,0.00,19.90,0.17,0.22,
"2015-09-11",53.1,70.8,89.0,50.7,54.0,83.3,75.3,79.0,0.00,19.45,0.15,0.20,
"2015-09-12",50.6,71.4,91.9,50.6,52.7,83.2,75.9,79.6,0.00,19.26,0.17,0.22,
"2015-09-13",59.6,70.6,80.1,48.6,46.0,77.3,77.6,79.6,0.00,13.68,0.18,0.27,
"2015-09-14",45.7,57.6,64.1,40.3,53.4,65.0,73.2,75.1,0.00,5.80,0.09,0.12,
"2015-09-15",38.8,52.7,65.6,35.7,56.3,63.6,67.8,70.7,0.00,14.91,0.10,0.14,
"2015-09-16",40.5,54.9,68.3,38.4,56.7,68.6,67.4,70.7,0.00,17.54,0.12,0.17,
"2015-09-17",49.4,56.5,66.9,46.8,70.9,65.9,69.0,71.4,0.09,14.30,0.10,0.14,
"2015-09-18",45.5,57.3,71.8,46.0,69.9,65.8,67.0,70.0,0.00,14.96,0.10,0.14,
"2015-09-19",45.1,60.8,78.2,49.4,69.0,68.8,67.2,70.4,0.00,15.53,0.12,0.16,
"2015-09-20",51.8,69.0,84.8,54.0,63.2,74.1,69.3,72.2,0.00,18.02,0.20,0.29,
"2015-09-21",47.8,65.4,76.7,43.7,49.8,76.1,71.1,74.1,0.00,18.51,0.14,0.19,
"2015-09-22",41.0,57.1,74.0,42.8,63.1,68.9,69.3,72.6,0.00,17.02,0.11,0.15,
"2015-09-23",39.6,56.8,74.4,42.6,64.2,69.7,68.1,71.6,0.00,17.50,0.12,0.16,
"2015-09-24",45.6,60.3,76.1,42.1,53.7,70.0,68.7,71.5,0.00,13.84,0.12,0.16,
"2015-09-25",48.4,62.1,78.2,47.8,61.7,71.4,68.7,71.6,0.00,13.28,0.11,0.15,
"2015-09-26",51.3,61.8,73.1,39.5,48.1,72.1,69.9,72.2,0.00,17.27,0.17,0.26,
"2015-09-27",39.1,55.3,70.8,34.8,49.5,68.1,67.4,70.9,0.00,16.89,0.11,0.15,
"2015-09-28",37.8,55.5,73.1,37.2,54.4,67.7,66.3,70.0,0.00,16.69,0.10,0.14,
"2015-09-29",39.3,57.5,77.0,38.1,53.3,68.8,66.3,70.0,0.00,16.08,0.11,0.15,
"2015-09-30",39.8,59.1,80.4,40.5,55.8,70.3,66.7,70.3,0.00,15.67,0.11,0.16,
"2015-10-01",41.7,60.1,81.0,42.2,56.7,68.4,67.0,70.2,0.00,13.06,0.10,0.15,
"2015-10-02",44.6,61.1,81.0,43.0,55.1,66.5,66.8,69.3,0.00,11.15,0.16,0.25,
"2015-10-03",55.0,64.0,75.7,44.0,48.8,71.7,67.9,70.1,0.00,14.07,0.19,0.30,
"2015-10-04",51.0,61.1,73.5,41.8,50.1,70.0,67.8,70.5,0.00,14.15,0.13,0.20,
"2015-10-05",38.9,56.4,74.5,41.9,62.4,67.3,66.2,69.6,0.00,14.76,0.09,0.12,
"2015-10-06",40.0,55.8,70.5,45.0,69.8,63.5,65.6,68.3,0.00,10.44,0.07,0.09,
"2015-10-07",53.6,57.5,61.8,52.9,84.8,62.4,66.8,67.6,0.00,4.97,0.04,0.05,
"2015-10-08",54.1,59.7,68.5,55.5,86.9,64.2,65.1,66.5,0.00,7.05,0.06,0.08,
"2015-10-09",51.2,60.5,73.9,55.7,85.4,65.6,64.4,66.7,0.00,9.37,0.07,0.08,
"2015-10-10",47.2,59.9,75.7,51.3,75.8,63.8,64.9,67.0,0.00,9.67,0.12,0.19,
"2015-10-11",44.8,58.1,70.1,40.8,55.5,65.7,64.0,66.6,0.00,13.84,0.11,0.16,
"2015-10-12",41.6,56.3,74.7,42.3,62.1,66.0,64.0,67.0,0.00,13.17,0.09,0.14,
"2015-10-13",45.5,57.9,75.9,46.1,67.3,67.8,64.6,67.6,0.00,13.18,0.09,0.13,
"2015-10-14",40.9,56.2,72.4,39.4,56.5,63.7,63.8,66.9,0.00,12.41,0.09,0.13,
"2015-10-15",40.2,55.2,73.9,37.9,55.7,62.7,63.0,66.0,0.00,12.23,0.08,0.12,
"2015-10-16",41.3,56.4,76.5,39.7,57.5,63.8,62.6,65.6,0.00,12.03,0.08,0.12,
"2015-10-17",40.9,57.0,71.0,42.0,60.1,63.8,63.1,65.8,0.00,10.57,0.08,0.11,
"2015-10-18",51.0,56.1,62.0,52.3,87.4,60.5,64.5,65.4,0.02,3.93,0.04,0.05,
"2015-10-19",41.7,52.8,68.5,48.9,87.9,59.6,61.2,63.3,0.00,9.51,0.05,0.06,
"2015-10-20",44.8,57.6,69.5,44.2,63.5,62.8,61.6,64.2,0.00,11.95,0.07,0.10,
"2015-10-21",38.5,50.5,63.4,41.9,74.2,57.5,60.7,63.3,0.00,9.77,0.05,0.07,
"2015-10-22",39.4,52.1,66.4,40.1,67.8,58.4,59.7,62.3,0.00,12.01,0.07,0.10,
"2015-10-23",36.9,47.3,59.7,38.2,72.8,54.3,58.3,60.7,0.00,8.56,0.04,0.06,
"2015-10-24",40.6,47.3,56.4,39.3,74.8,51.1,58.2,59.3,0.00,3.66,0.04,0.06,
"2015-10-25",37.3,49.6,64.1,40.8,74.0,51.9,55.2,57.2,0.02,7.20,0.05,0.08,
"2015-10-26",40.8,49.7,61.5,46.1,88.6,54.3,56.8,58.4,0.02,9.78,0.04,0.06,
"2015-10-27",36.6,47.9,59.6,41.0,78.7,50.7,54.7,57.2,0.00,9.51,0.05,0.07,
"2015-10-28",38.3,46.1,54.2,42.3,87.1,47.7,54.6,56.0,0.04,3.93,0.03,0.03,
"2015-10-29",42.3,50.2,62.2,46.1,87.0,52.5,54.1,55.8,0.01,7.83,0.05,0.07,
"2015-10-30",47.2,57.1,71.4,47.1,71.0,56.4,56.2,57.7,0.00,8.59,0.11,0.18,
"2015-10-31",45.5,53.9,68.1,46.7,78.3,53.9,56.7,58.0,0.00,5.77,0.08,0.13,
"2015-11-01",42.9,50.1,60.0,39.7,69.8,50.5,55.0,56.5,0.00,8.53,0.09,0.14,
"2015-11-02",32.7,44.6,57.1,37.1,76.1,49.3,53.3,55.6,0.00,8.74,0.04,0.06,
"2015-11-03",31.8,42.3,56.2,31.2,68.3,44.5,51.5,53.4,0.00,6.97,0.05,0.08,
"2015-11-04",26.0,38.2,52.5,28.7,70.5,43.0,49.3,51.8,0.00,9.72,0.04,0.07,
"2015-11-05",28.2,36.8,47.0,33.4,88.2,40.9,49.1,50.5,0.00,5.26,0.03,0.04,
"2015-11-06",29.1,36.9,44.1,35.5,94.8,40.3,47.5,48.8,0.00,4.39,0.02,0.02,
"2015-11-07",33.1,41.4,48.9,39.8,94.0,44.1,47.5,48.8,0.01,4.16,0.02,0.02,
"2015-11-08",38.4,45.6,53.8,44.0,94.6,46.9,49.3,50.3,0.01,5.56,0.02,0.03,
"2015-11-09",36.5,43.1,48.3,38.7,85.2,42.7,49.4,50.4,0.01,2.95,0.03,0.03,
"2015-11-10",27.5,38.4,51.6,31.0,76.1,39.3,45.3,47.8,0.00,8.44,0.03,0.05,
"2015-11-11",36.6,44.1,53.1,32.6,65.1,45.5,47.2,48.8,0.00,8.25,0.07,0.11,
"2015-11-12",22.9,36.3,45.5,30.6,80.8,36.8,45.7,47.2,0.00,3.72,0.02,0.04,
"2015-11-13",43.0,53.9,64.7,44.8,72.2,50.1,46.5,48.4,0.00,6.33,0.08,0.13,
"2015-11-14",41.5,50.1,55.8,45.0,82.8,49.2,50.9,51.3,0.00,2.72,0.03,0.03,
"2015-11-15",29.1,40.8,45.5,34.3,78.6,40.2,47.9,49.6,0.02,1.73,0.02,0.03,
"2015-11-16",26.5,38.4,45.5,27.5,66.0,36.0,43.7,45.5,0.00,5.47,0.04,0.06,
"2015-11-17",34.9,47.0,62.5,39.3,76.1,44.1,45.2,46.7,0.03,3.86,0.09,0.15,
"2015-11-18",30.0,38.6,48.5,29.4,70.7,38.5,44.8,46.5,0.00,7.27,0.04,0.06,
"2015-11-19",30.9,36.9,46.8,30.5,78.1,38.4,45.0,45.7,0.00,3.83,0.03,0.04,
"2015-11-20",17.8,30.9,45.4,21.9,72.7,33.3,41.1,43.4,0.00,7.92,0.02,0.04,
"2015-11-21",17.1,27.6,42.2,18.8,74.3,31.3,39.1,41.5,0.00,7.61,0.02,0.03,
"2015-11-22",18.1,28.1,43.7,20.2,76.8,31.0,37.9,40.3,0.00,7.25,0.02,0.03,
"2015-11-23",19.6,24.0,25.9,21.7,95.6,29.0,38.7,39.2,0.00,1.41,0.00,0.01,
"2015-11-24",25.9,32.7,39.3,24.1,74.3,32.2,38.6,38.8,0.12,2.76,0.04,0.07,
"2015-11-25",23.5,31.8,39.1,12.2,44.7,29.7,37.6,38.4,0.00,7.52,0.07,0.12,
"2015-11-26",16.5,27.7,42.0,14.2,61.1,26.6,34.5,36.7,0.00,7.36,0.02,0.05,
"2015-11-27",12.9,23.6,37.2,15.2,75.0,24.8,33.0,35.3,0.00,7.14,0.01,0.02,
"2015-11-28",10.2,19.5,29.1,13.7,84.1,23.8,31.7,33.9,0.00,7.06,0.01,0.02,
"2015-11-29",18.7,19.9,20.9,16.5,92.6,24.4,33.2,33.8,0.00,0.74,0.00,0.01,
"2015-11-30",18.5,20.4,21.6,15.1,85.6,23.6,32.3,32.6,0.00,0.94,0.00,0.01,
"2015-12-01",21.6,24.6,27.8,19.2,83.3,26.7,32.1,32.7,0.00,1.90,0.01,0.01,
"2015-12-02",25.7,28.2,32.6,26.0,93.9,30.1,33.5,34.0,0.00,2.17,0.01,0.01,
"2015-12-03",27.7,33.9,36.8,33.3,97.9,32.1,34.9,35.5,0.40,2.17,0.01,0.01,
"2015-12-04",28.5,32.9,40.2,32.7,99.7,34.6,35.6,36.6,0.00,4.62,0.01,0.01,
"2015-12-05",32.0,33.7,37.6,33.7,100.0,35.1,37.0,37.4,0.12,1.33,0.01,0.01,
"2015-12-06",34.1,39.7,47.3,38.1,94.4,39.6,37.6,39.0,0.12,3.98,0.01,0.02,
"2015-12-07",33.8,40.4,43.7,40.2,99.4,40.3,40.7,41.2,0.60,0.76,0.00,0.00,
"2015-12-08",34.0,43.8,54.7,43.0,97.3,43.2,39.7,41.5,0.01,3.64,0.01,0.02,
"2015-12-09",33.0,43.8,52.9,37.5,79.8,42.0,42.4,43.9,0.01,6.25,0.03,0.05,
"2015-12-10",32.7,39.1,45.5,36.9,91.9,38.0,40.4,41.3,0.17,2.38,0.02,0.02,
"2015-12-11",30.8,37.3,44.5,34.6,90.3,37.2,38.4,39.7,0.00,4.92,0.01,0.01,
"2015-12-12",33.8,37.5,39.7,37.0,98.0,36.9,39.0,39.5,0.33,1.02,0.00,0.00,
"2015-12-13",32.9,39.8,47.8,34.4,81.3,37.2,38.3,39.2,0.00,4.87,0.03,0.05,
"2015-12-14",30.5,37.0,46.4,30.4,78.1,35.3,37.4,38.4,0.00,4.24,0.02,0.04,
"2015-12-15",24.4,32.0,40.0,27.0,83.1,32.9,36.1,37.0,0.00,5.73,0.01,0.02,
"2015-12-16",26.7,34.1,42.4,24.1,68.8,33.9,36.0,36.8,0.01,6.23,0.03,0.05,
"2015-12-17",28.5,29.2,31.5,24.7,85.0,31.4,35.0,35.6,0.00,1.63,0.02,0.03,
"2015-12-18",27.3,29.4,32.3,27.8,95.4,31.8,34.8,34.9,0.12,5.13,0.00,0.00,
"2015-12-19",26.1,28.3,30.4,26.5,95.3,32.0,34.7,34.8,0.00,3.29,0.01,0.01,
"2015-12-20",13.9,26.6,32.4,25.4,98.0,32.2,34.7,34.7,0.08,2.58,0.00,0.00,
"2015-12-21",16.4,28.5,33.3,27.3,97.4,32.1,34.6,34.6,0.15,1.63,0.00,0.00,
"2015-12-22",10.5,20.4,26.2,17.3,93.9,31.9,34.4,34.5,0.00,6.87,0.00,0.00,
"2015-12-23",21.1,25.5,29.7,23.7,96.7,31.8,34.4,34.4,0.03,2.24,0.01,0.01,
"2015-12-24",13.8,19.8,27.8,16.5,93.2,31.4,34.2,34.3,0.01,5.74,0.00,0.00,
"2015-12-25",7.8,18.2,28.8,14.0,89.8,30.7,34.0,34.1,0.00,8.91,0.00,0.01,
"2015-12-26",7.8,22.5,26.7,20.0,95.0,30.7,33.7,33.8,0.00,2.77,0.00,0.00,
"2015-12-27",24.0,26.3,30.7,24.1,95.0,31.2,33.7,33.7,0.00,2.52,0.01,0.01,
"2015-12-28",17.8,26.1,31.8,23.6,93.8,31.5,33.7,33.7,0.01,3.74,0.00,0.00,
"2015-12-29",16.0,21.7,28.6,18.1,91.1,31.4,33.6,33.7,0.00,3.48,0.01,0.01,
"2015-12-30",2.7,19.3,27.8,14.6,87.7,31.0,33.6,33.6,0.00,6.12,0.00,0.00,
"2015-12-31",-1.2,12.6,24.6,6.1,83.1,29.6,33.2,33.4,0.00,6.54,0.00,0.01,

